SSN,File.name,Code,RSN,SID,Mw,E.Lat,E.Long,E.Dep,EpiD,Vs30_mea,S.Lat,S.Long,p.ver,peak.time,Ur,Uz,max.noise.ver.05,max.noise.rad.05,U.ratio,ray.p,i2.angle,Vp_1,Vp_2,j.angle,Vsz,SNRrad,SNRver,z_0.15,network,station,f0,Vs30_est,Res,y_bar,eta,within_res,station2,Vs30_f0,Res_f0,slope,mean_ele_500m,slope_500m,log_res,P-wave_pred,Set1_pred,Set2_pred,Set3_pred,Set4_pred
100091,RSN15728,49,15728, BEL,3.81,32.9942,-116.2977,5.726,115.04,796,34.0006,-115.9982,12.88,13.01,-0.000798524,-0.000837847,0.00027603,0.000289031,0.953066783,0.164982015,87.60511381,5.179664862,6.055972626,0.383972435,2253.797652,2.762762472,3.035347607,338.0696478,CI,BEL,-999.0,932,-0.157733629,0.085610816,0.178235409,-0.243344444,CI.BEL,932,-0.157733629,14.83349991,1330.719971,1.703959942,-0.1577336288412079,932,754.7914152834484,1073.8532919015627,949.3050515935242,1018.8333480856542
100091,RSN14428,49,14428, BEL,4.05,32.7091,-116.0396,7.817,143.29,796,34.0006,-115.9982,36.48,36.58,-0.000401207,-0.000577669,2.62e-05,9.55e-06,0.694527426,0.163189631,87.25150926,5.179664862,6.120791156,0.296705973,1828.815197,42.01120419,22.04843511,274.3222796,CI,BEL,-999.0,794,0.002515725,0.085610816,0.178235409,-0.083095091,CI.BEL,794,0.002515725,14.83349991,1330.719971,1.703959942,0.0025157245972469156,794,846.2915619803193,1007.8923714336938,797.1272436028484,875.6721564804217
100091,RSN17238,49,17238, BEL,3.53,34.2894,-116.8271,6.278,82.89,796,34.0006,-115.9982,29.39,29.47,0.00043056,0.001486827,7.72e-05,2.42e-05,0.289583218,0.164181828,86.27184919,5.179664862,6.07791863,0.13962634,855.4317189,17.79173554,19.2594171,128.3147578,CI,BEL,-999.0,524,0.418107502,0.085610816,0.178235409,0.332496686,CI.BEL,524,0.418107502,14.83349991,1330.719971,1.703959942,0.4181075015233411,524,503.3107734596345,693.6123904365435,450.2285495039178,572.8456840927612
100091,RSN15346,49,15346, BEL,3.87,33.928,-116.7858,18.501,73.24,796,34.0006,-115.9982,21.44,21.52,0.002318641,0.005232752,0.000181805,4.42e-05,0.443101609,0.151718388,76.33809491,5.179664862,6.40467109,0.20943951,1364.868016,52.45794118,28.78222271,204.7302024,CI,BEL,-999.0,723,0.096189964,0.085610816,0.178235409,0.010579148,CI.BEL,723,0.096189964,14.83349991,1330.719971,1.703959942,0.09618996368561827,723,874.2914346927514,965.4851899493757,667.283495852454,817.0085691567562
100091,RSN13371,49,13371, BEL,3.9,34.4032,-118.651,13.612,248.54,796,34.0006,-115.9982,9.52,9.64,-1.88e-05,-3.17e-05,1.02e-05,8.55e-06,0.593227502,0.15898238,87.07697428,5.179664862,6.281821568,0.261799388,1661.858193,2.198830409,3.107843137,249.278729,CI,BEL,-999.0,737,0.077011294,0.085610816,0.178235409,-0.008599522,CI.BEL,737,0.077011294,14.83349991,1330.719971,1.703959942,0.07701129365504666,737,951.7557552163879,977.5950540139189,804.9378696491225,846.9499080951467
100091,RSN10030,49,10030, BEL,4.18,34.3617,-118.6637,11.151,248.97,796,34.0006,-115.9982,16.7,16.95,-0.000225176,-0.000367357,7.22e-05,5.36e-05,0.612962075,0.160289423,87.64663017,5.179664862,6.233452986,0.27925268,1695.332731,4.201044776,5.088047091,254.2999097,CI,BEL,-999.0,749,0.060860202,0.085610816,0.178235409,-0.024750613,CI.BEL,749,0.060860202,14.83349991,1330.719971,1.703959942,0.060860202327163826,749,969.0270277662285,996.7400150073621,814.2904341653675,850.543771675672
100091,RSN17742,49,17742, BEL,3.63,32.7081,-116.029,7.885,143.38,796,34.0006,-115.9982,37.0,37.09,-0.00012732,-0.000209137,6.63e-06,1.1e-05,0.608787592,0.16314688,87.22413556,5.179664862,6.12225391,0.27925268,1657.195226,11.57454545,31.54404223,248.5792839,CI,BEL,-999.0,736,0.078369067,0.085610816,0.178235409,-0.007241748,CI.BEL,736,0.078369067,14.83349991,1330.719971,1.703959942,0.0783690671155064,736,854.9420505200374,976.3355350299253,749.545531787054,829.605061306491
100091,RSN12830,49,12830, BEL,4.02,33.7129,-116.0516,12.808,32.29,796,34.0006,-115.9982,19.68,19.72,-0.007033751,-0.015715847,0.003087571,0.001031057,0.447557852,0.149087258,69.14800146,5.179664862,6.268161535,0.20943951,1400.690964,6.821883756,5.090035824,210.1036446,CI,BEL,-999.0,735,0.079728687,0.085610816,0.178235409,-0.005882129,CI.BEL,735,0.079728687,14.83349991,1330.719971,1.703959942,0.07972868663154653,735,632.891233881303,953.1922088682835,618.6563655192828,816.3050279514357
100091,RSN13209,49,13209, BEL,4.19,34.3571,-116.8418,9.486,87.25,796,34.0006,-115.9982,18.55,18.65,0.000697535,0.001613375,0.000128032,4.94e-05,0.432345251,0.160885415,84.36461493,5.179664862,6.185563454,0.20943951,1260.647663,14.1201417,12.60134185,189.0971495,CI,BEL,-999.0,685,0.150180348,0.085610816,0.178235409,0.064569532,CI.BEL,685,0.150180348,14.83349991,1330.719971,1.703959942,0.15018034758215748,685,682.4215285982501,893.6544122132238,613.4506102996806,759.5438631336783
100091,RSN14529,49,14529, BEL,3.78,34.0294,-116.7534,14.93,69.83,796,34.0006,-115.9982,19.96,20.02,0.000180707,0.000908461,3.93e-05,1.03e-05,0.198915173,0.155064086,78.42296004,5.179664862,6.317747533,0.104719755,632.5212695,17.54436893,23.11605598,94.87819043,CI,BEL,-999.0,427,0.622815173,0.085610816,0.178235409,0.537204357,CI.BEL,427,0.622815173,14.83349991,1330.719971,1.703959942,0.6228151726157583,427,403.66430376483675,560.5723616862908,373.743022513955,477.41518688990027
100091,RSN13179,49,13179, BEL,4.11,33.7104,-116.0457,12.559,32.49,796,34.0006,-115.9982,16.1,16.17,-0.02185078,-0.042952438,0.001281012,0.000380705,0.508720365,0.149592809,69.55097494,5.179664862,6.263559029,0.226892803,1555.983371,57.39556875,33.53008247,233.3975057,CI,BEL,-999.0,759,0.047597408,0.085610816,0.178235409,-0.038013407,CI.BEL,759,0.047597408,14.83349991,1330.719971,1.703959942,0.04759740844875271,759,655.3086981716557,975.3520442756852,640.6613523524671,830.9095333162725
100091,RSN12732,49,12732, BEL,4.26,33.9538,-116.3912,7.696,36.69,796,34.0006,-115.9982,23.22,23.27,0.007094904,0.014368909,0.005116951,0.001327009,0.493767803,0.160537465,79.16937116,5.179664862,6.118116656,0.226892803,1415.343695,5.346537966,2.808099784,212.3015543,CI,BEL,-999.0,740,0.072949,0.085610816,0.178235409,-0.012661816,CI.BEL,740,0.072949,14.83349991,1330.719971,1.703959942,0.07294899964616786,740,711.7473282218302,969.4910211375285,646.765564968573,806.5261078747957
100092,RSN12733,50,12733, BFS,4.26,33.9538,-116.3912,7.696,121.15,500,34.2388,-117.6585,20.1,20.33,0.000641681,0.000913666,3.91e-05,3.06e-05,0.702315044,0.16319085,86.7794252,5.179664862,6.118116656,0.314159265,1850.079353,20.96996732,23.36741688,277.511903,CI,BFS,7.46331,801,-0.471252849,-0.416344151,-0.323719558,-0.054908697,CI.BFS,690,-0.322083499,17.23060036,1379.599976,23.80999947,-0.3220834991691133,690,664.0074830506825,664.7718662687023,671.7631754507862,671.2376550565248
100092,RSN16813,50,16813, BFS,3.49,34.309,-116.9297,9.684,67.56,500,34.2388,-117.6585,13.18,13.24,0.001542725,0.003769449,0.000251235,4.63e-05,0.409270663,0.160114092,82.50432201,5.179664862,6.192176404,0.191986218,1205.041693,33.32019438,15.00367783,180.756254,CI,BFS,7.46331,664,-0.283674051,-0.416344151,-0.323719558,0.1326701,CI.BFS,572,-0.134530893,17.23060036,1379.599976,23.80999947,-0.13453089295760634,572,554.4898665481963,558.9012358634915,590.2839218266357,582.2629483132348
100092,RSN11347,50,11347, BFS,4.73,33.7328,-117.4921,10.018,58.19,500,34.2388,-117.6585,22.85,23.05,-0.008444107,-0.014796207,0.000161057,0.000321603,0.570694039,0.159239437,81.00972095,5.179664862,6.202702587,0.261799388,1610.98045,26.25630669,91.86938165,241.6470675,CI,BFS,7.46331,720,-0.364643114,-0.416344151,-0.323719558,0.051701038,CI.BFS,620,-0.21511138,17.23060036,1379.599976,23.80999947,-0.21511137961694615,620,590.7620831286653,600.3323529072908,591.6196065737176,607.8517435230283
100092,RSN14380,50,14380, BFS,4.14,34.8632,-116.3444,6.474,139.09,500,34.2388,-117.6585,17.55,17.61,-0.000218027,-0.000268729,0.000110132,9.26e-05,0.811327462,0.164216197,87.71189526,5.179664862,6.084678138,0.34906585,2039.236058,2.35450324,2.440062834,305.8854087,CI,BFS,7.46331,863,-0.545806593,-0.416344151,-0.323719558,-0.129462441,CI.BFS,744,-0.397432936,17.23060036,1379.599976,23.80999947,-0.39743293641090016,744,715.5540857591424,714.8777889714916,653.4367039669811,698.5935836005597
100097,RSN17778,54,17778, CIA,3.08,33.974,-118.4283,11.329,63.47,505,33.4019,-118.415,19.58,19.63,-0.000111991,-0.000243718,2.48e-05,2.87e-05,0.459512586,0.158136164,80.54157415,5.179664862,6.237694647,0.20943951,1349.973951,3.902125436,9.82733871,202.4960927,CI,CIA,-999.0,718,-0.35191114,-0.322735427,-0.230110834,-0.029175712,CI.CIA,718,-0.35191114,5.790719986,455.6470032,8.358940125,-0.3519111397728638,718,666.5641412147211,654.5274834949088,940.9833882521258,750.6879298744326
100097,RSN9170,54,9170, CIA,5.03,35.3852,-118.6292,7.3,220.88,505,33.4019,-118.415,6.3,6.55,-0.000394075,-0.000666098,6.74e-05,3.99e-05,0.591616776,0.163634216,88.35221969,5.179664862,6.108664217,0.261799388,1611.301568,9.876566416,9.882759644,241.6952352,CI,CIA,-999.0,720,-0.354692783,-0.322735427,-0.230110834,-0.031957355,CI.CIA,720,-0.354692783,5.790719986,455.6470032,8.358940125,-0.35469278273474103,720,1047.0599536400518,702.9802974254465,1035.193071768624,772.4703891571123
100097,RSN10692,54,10692, CIA,4.66,34.2983,-118.6255,8.038,101.32,505,33.4019,-118.415,22.15,22.2,-0.000376887,-0.000921577,0.00015689,6.6e-05,0.408959207,0.162821926,85.9741614,5.179664862,6.126524324,0.191986218,1184.224145,5.710409091,5.874032762,177.6336218,CI,CIA,-999.0,656,-0.26160236,-0.322735427,-0.230110834,0.061133068,CI.CIA,656,-0.26160236,5.790719986,455.6470032,8.358940125,-0.26160235966872847,656,644.0380075314625,614.4548653519737,890.3510582821312,687.1618063717762
100106,RSN18206,57,18206, EDW2,4.36,36.3932,-117.8644,8.798,168.18,1242,34.8811,-117.9939,11.53,11.7,-0.000539415,-0.000603606,5.84e-05,4.47e-05,0.893654976,0.162156027,87.31045619,5.179664862,6.160106881,0.366519143,2200.185616,12.06744966,10.33571918,330.0278424,CI,EDW2,-999.0,915,0.305554197,0.233151859,0.325776452,0.072402338,CI.EDW2,915,0.305554197,3.305500031,773.6849976,3.443459988,0.3055541972179032,915,845.3374749966063,799.7192506583251,968.3821810979641,771.9908044479316
100106,RSN9013,57,9013, EDW2,5.2,33.5328,-116.5697,15.48,198.99,1242,34.8811,-117.9939,21.77,21.89,-0.002213986,-0.00236591,0.000636633,0.000664221,0.935786349,0.157459592,85.79617447,5.179664862,6.333749326,0.383972435,2336.956564,3.333206869,3.716285521,350.5434846,CI,EDW2,-999.0,958,0.259630485,0.233151859,0.325776452,0.026478625,CI.EDW2,958,0.259630485,3.305500031,773.6849976,3.443459988,0.2596304845225639,958,853.348404225509,830.5290938994234,922.6886965269572,801.8523670676302
100106,RSN12608,57,12608, EDW2,4.11,33.5089,-116.8485,12.274,185.24,1242,34.8811,-117.9939,13.23,13.27,-1.6e-05,-2.17e-05,3.81e-06,4.39e-06,0.737148552,0.159495063,86.49377129,5.179664862,6.258050482,0.314159265,1956.562871,3.644646925,5.695538058,293.4844307,CI,EDW2,-999.0,836,0.395849649,0.233151859,0.325776452,0.16269779,CI.EDW2,836,0.395849649,3.305500031,773.6849976,3.443459988,0.39584964940872247,836,854.7299684473583,761.1622480881889,857.6757244117617,697.828519884289
100106,RSN11186,57,11186, EDW2,4.42,34.0665,-118.8938,12.827,122.48,1242,34.8811,-117.9939,22.3,22.46,-0.000789122,-0.000996836,0.000144942,4.97e-05,0.791627046,0.158771035,84.41742598,5.179664862,6.268505043,0.331612558,2068.090654,15.87770624,6.877482027,310.2135981,CI,EDW2,-999.0,872,0.353688839,0.233151859,0.325776452,0.120536979,CI.EDW2,872,0.353688839,3.305500031,773.6849976,3.443459988,0.35368883858444455,872,766.6939101033719,732.6644179023737,808.1596782978982,707.6313667059196
100106,RSN14588,57,14588, EDW2,4.11,35.6211,-117.5805,9.045,90.31,1242,34.8811,-117.9939,30.64,30.82,-0.001233601,-0.000940845,7.84e-06,5.02e-06,1.311162824,0.161423697,84.83488522,5.179664862,6.169722379,0.453785606,2744.635071,245.737251,120.0057398,411.6952607,CI,EDW2,-999.0,1085,0.135142997,0.233151859,0.325776452,-0.098008863,CI.EDW2,1085,0.135142997,3.305500031,773.6849976,3.443459988,0.13514299651886397,1085,739.6602098294845,913.2189987431261,881.8859050602175,912.7577935843193
100106,RSN12884,57,12884, EDW2,4.11,36.0312,-117.7658,4.03,129.27,1242,34.8811,-117.9939,20.55,20.68,-0.000102949,-7.98e-05,1.03e-05,1.15e-05,1.289308356,0.168269383,88.63328123,5.179664862,5.941161117,0.453785606,2613.61162,8.952086957,7.747572816,392.041743,CI,EDW2,-999.0,1045,0.172706098,0.233151859,0.325776452,-0.060445761,CI.EDW2,1045,0.172706098,3.305500031,773.6849976,3.443459988,0.17270609809451276,1045,781.5585654579123,870.8075474705588,961.4771572672937,887.7048744664661
100106,RSN12686,57,12686, EDW2,4.34,35.8373,-117.678,6.864,109.9,1242,34.8811,-117.9939,23.59,23.65,-9.53e-05,-7.11e-05,3.43e-05,4.26e-05,1.339999171,0.163778646,86.8921031,5.179664862,6.096821743,0.471238898,2740.900115,2.237089202,2.072886297,411.1350173,CI,EDW2,-999.0,1083,0.136988015,0.233151859,0.325776452,-0.096163844,CI.EDW2,1083,0.136988015,3.305500031,773.6849976,3.443459988,0.13698801549243367,1083,726.0236303271535,880.2079075040282,935.5268068993387,898.5605396694649
100106,RSN18082,57,18082, EDW2,5.19,36.4034,-117.8499,9.418,169.4,1242,34.8811,-117.9939,13.57,13.66,-0.001098699,-0.000999556,0.000237039,0.000263201,1.099187515,0.161525282,87.13147128,5.179664862,6.183223963,0.41887902,2504.991186,4.174372438,4.216841954,375.7486779,CI,EDW2,-999.0,1011,0.205783043,0.233151859,0.325776452,-0.027368816,CI.EDW2,1011,0.205783043,3.305500031,773.6849976,3.443459988,0.20578304347295262,1011,723.7828635070861,864.1050670943281,935.2586225994211,870.8067744076179
100106,RSN11376,57,11376, EDW2,4.73,33.7328,-117.4921,10.018,135.49,1242,34.8811,-117.9939,29.4,29.48,-0.000981991,-0.001185412,0.000180478,8.94e-05,0.828396356,0.160856192,86.14988506,5.179664862,6.202702587,0.34906585,2109.303419,10.98423937,6.568180055,316.3955129,CI,EDW2,-999.0,886,0.337761312,0.233151859,0.325776452,0.104609453,CI.EDW2,886,0.337761312,3.305500031,773.6849976,3.443459988,0.33776131188834313,886,807.2106270432188,758.3367918424797,905.7714630875003,735.6357960788304
100106,RSN9187,57,9187, EDW2,5.03,35.3852,-118.6292,7.3,80.5,1242,34.8811,-117.9939,11.89,12.16,-0.010298235,-0.008284991,0.000315958,0.000235557,1.242998933,0.163183844,85.44049205,5.179664862,6.108664217,0.453785606,2651.193005,43.71865408,26.22181113,397.6789508,CI,EDW2,-999.0,1056,0.162234798,0.233151859,0.325776452,-0.070917061,CI.EDW2,1056,0.162234798,3.305500031,773.6849976,3.443459988,0.16223479822721742,1056,717.9835707262922,856.9638431020167,858.9184450241875,863.3792947932947
100106,RSN13233,57,13233, EDW2,4.19,34.3571,-116.8418,9.486,120.59,1242,34.8811,-117.9939,20.73,20.8,0.001964312,0.001734238,7.09e-05,3.99e-05,1.132665336,0.161257263,85.92108974,5.179664862,6.185563454,0.41887902,2547.157303,49.23087719,24.4603385,382.0735955,CI,EDW2,-999.0,1024,0.193006457,0.233151859,0.325776452,-0.040145402,CI.EDW2,1024,0.193006457,3.305500031,773.6849976,3.443459988,0.1930064568939711,1024,790.3785280100286,881.4758072819826,956.582162818968,878.0956155523717
100106,RSN10710,57,10710, EDW2,4.66,34.2983,-118.6255,8.038,86.82,1242,34.8811,-117.9939,9.36,9.69,-0.002688006,-0.002779998,0.00019187,8.74e-05,0.966909557,0.162668024,85.26670665,5.179664862,6.126524324,0.383972435,2304.524223,30.75521739,14.48896649,345.6786335,CI,EDW2,-999.0,948,0.27012376,0.233151859,0.325776452,0.036971901,CI.EDW2,948,0.27012376,3.305500031,773.6849976,3.443459988,0.2701237602384028,948,700.4264436859092,791.4294846439602,830.248046100934,788.6775626779722
100106,RSN13840,57,13840, EDW2,4.17,34.3277,-116.829,4.957,123.23,1242,34.8811,-117.9939,26.83,26.91,0.002772653,0.002358114,9.42e-05,4.81e-05,1.17579225,0.16614534,88.12695348,5.179664862,6.015610792,0.436332313,2527.389487,57.64351351,25.03305732,379.1084231,CI,EDW2,-999.0,1018,0.198883065,0.233151859,0.325776452,-0.034268794,CI.EDW2,1018,0.198883065,3.305500031,773.6849976,3.443459988,0.1988830653829563,1018,902.9962225766446,868.0467436957658,1036.030534116784,872.9534007572323
100106,RSN13323,57,13323, EDW2,4.2,34.3768,-117.6461,8.934,64.39,1242,34.8811,-117.9939,16.07,16.16,-0.008409708,-0.008407232,0.000413067,0.00040435,1.00029454,0.160922498,82.82215731,5.179664862,6.165471616,0.401425728,2383.20137,20.79809076,20.3531921,357.4802055,CI,EDW2,-999.0,973,0.24409418,0.233151859,0.325776452,0.010942321,CI.EDW2,973,0.24409418,3.305500031,773.6849976,3.443459988,0.24409418030741925,973,726.8806974758568,842.8247698273157,870.2511504958424,830.2712183311357
100106,RSN9699,57,9699, EDW2,4.69,35.0172,-119.0247,9.251,95.36,1242,34.8811,-117.9939,8.52,8.65,-0.001778682,-0.002001814,0.000192225,0.000214,0.888535241,0.161262379,84.98362842,5.179664862,6.177322679,0.366519143,2204.824474,8.311598131,10.41391078,330.7236711,CI,EDW2,-999.0,916,0.304461898,0.233151859,0.325776452,0.071310039,CI.EDW2,916,0.304461898,3.305500031,773.6849976,3.443459988,0.30446189781929434,916,812.5391454032157,784.0433889105209,869.5217824663516,761.7691110024545
100106,RSN12750,57,12750, EDW2,4.26,33.9538,-116.3912,7.696,179.69,1242,34.8811,-117.9939,24.1,24.19,7.16e-05,0.000102355,4.7e-05,2.33e-05,0.699956002,0.163333465,87.84566448,5.179664862,6.118116656,0.296705973,1837.135943,3.072961373,2.177765957,275.5703915,CI,EDW2,-999.0,796,0.444879077,0.233151859,0.325776452,0.211727218,CI.EDW2,796,0.444879077,3.305500031,773.6849976,3.443459988,0.44487907664904114,796,868.5348310114514,729.557178974432,843.5500538804382,667.6254058231481
100106,RSN9892,57,9892, EDW2,4.59,34.9977,-119.1926,10.662,110.27,1242,34.8811,-117.9939,3.8,3.97,0.000728129,0.000595659,0.000200769,0.000160866,1.222391472,0.160117281,84.93441577,5.179664862,6.221029194,0.436332313,2671.036263,4.52630761,2.966887318,400.6554395,CI,EDW2,-999.0,1062,0.156569061,0.233151859,0.325776452,-0.076582798,CI.EDW2,1062,0.156569061,3.305500031,773.6849976,3.443459988,0.15656906069153997,1062,664.2671933972578,859.2412998390647,846.0481859914215,868.5481405627802
100106,RSN8791,57,8791, EDW2,5.39,33.9465,-117.7667,14.89,105.76,1242,34.8811,-117.9939,22.52,22.93,-0.056796136,-0.048419396,0.004982872,0.004192867,1.173003806,0.156921212,82.39272672,5.179664862,6.31653763,0.436332313,2672.912503,13.54589497,9.717166325,400.9368755,CI,EDW2,-999.0,1063,0.155627884,0.233151859,0.325776452,-0.077523975,CI.EDW2,1063,0.155627884,3.305500031,773.6849976,3.443459988,0.15562788415147644,1063,615.9617808300071,824.0279193486878,758.1860977862332,824.8031002797384
100106,RSN11915,57,11915, EDW2,4.27,34.3874,-119.4398,6.219,143.44,1242,34.8811,-117.9939,14.5,14.65,0.000380242,0.000544436,8.26e-05,3.4e-05,0.698414942,0.164476664,87.89512579,5.179664862,6.075787581,0.296705973,1821.573602,11.18358824,6.591234867,273.2360403,CI,EDW2,-999.0,791,0.451180295,0.233151859,0.325776452,0.218028436,CI.EDW2,791,0.451180295,3.305500031,773.6849976,3.443459988,0.4511802947257699,791,820.3979572644453,705.130906565126,817.6705626298823,652.6478642597622
100106,RSN18253,57,18253, EDW2,4.2,36.3905,-117.8695,8.829,167.85,1242,34.8811,-117.9939,11.79,11.89,-0.001336798,-0.000913206,0.000170236,0.000126275,1.46385097,0.162122012,87.29978003,5.179664862,6.161345296,0.488692191,2881.476167,10.58640269,5.364353016,432.2214251,CI,EDW2,-999.0,1126,0.098051454,0.233151859,0.325776452,-0.135100405,CI.EDW2,1126,0.098051454,3.305500031,773.6849976,3.443459988,0.09805145379378821,1126,704.3298978863107,943.3199724457704,945.1803230307805,957.6975783246112
100106,RSN13126,57,13126, EDW2,4.06,33.2394,-116.2082,10.532,245.64,1242,34.8811,-117.9939,10.97,11.12,-0.000138271,-0.00014132,4.08e-05,3.32e-05,0.978422638,0.160713223,87.76284509,5.179664862,6.217520851,0.383972435,2348.038086,4.164789157,3.46372549,352.2057129,CI,EDW2,-999.0,962,0.255463812,0.233151859,0.325776452,0.022311953,CI.EDW2,962,0.255463812,3.305500031,773.6849976,3.443459988,0.2554638118277177,962,819.9555103848271,856.8306963945579,989.4335668495512,851.1906349166269
100106,RSN9347,57,9347, EDW2,4.88,34.0655,-117.0011,17.501,128.47,1242,34.8811,-117.9939,13.41,13.51,-0.004979342,-0.004531964,0.000121769,5.58e-05,1.098716186,0.155338196,82.59708076,5.179664862,6.383907006,0.41887902,2604.198378,89.23551971,37.21771551,390.6297567,CI,EDW2,-999.0,1042,0.17558104,0.233151859,0.325776452,-0.057570819,CI.EDW2,1042,0.17558104,3.305500031,773.6849976,3.443459988,0.1755810401801119,1042,589.4351465161252,851.0565487975995,772.6551452579987,839.6320342457815
100106,RSN18012,57,18012, EDW2,5.0,36.3864,-117.8583,7.408,167.46,1242,34.8811,-117.9939,15.19,15.3,-0.001593058,-0.001348272,0.000254834,0.000168545,1.181555602,0.163508052,87.78934248,5.179664862,6.11135504,0.436332313,2574.16016,9.451825922,5.290785374,386.124024,CI,EDW2,-999.0,1032,0.185224316,0.233151859,0.325776452,-0.047927543,CI.EDW2,1032,0.185224316,3.305500031,773.6849976,3.443459988,0.18522431645191606,1032,765.2791203066579,859.1701336025061,973.9482223515969,879.1566587748414
100106,RSN12399,57,12399, EDW2,4.27,36.1466,-118.0613,4.057,140.54,1242,34.8811,-117.9939,19.3,19.49,-0.000302488,-0.000204121,2.93e-05,3.31e-05,1.481903242,0.168198059,88.74010815,5.179664862,5.943934512,0.488692191,2790.702256,9.138610272,6.966587031,418.6053384,CI,EDW2,-999.0,1099,0.122322308,0.233151859,0.325776452,-0.110829551,CI.EDW2,1099,0.122322308,3.305500031,773.6849976,3.443459988,0.12232230808980304,1099,766.9706337389238,893.095542562912,999.0014063535175,919.2997147342484
100106,RSN10428,57,10428, EDW2,4.45,34.1081,-117.3062,14.795,106.5,1242,34.8811,-117.9939,17.15,17.25,0.008227332,0.00810818,0.001759375,0.001297624,1.014695292,0.157037779,82.51529386,5.179664862,6.313637877,0.401425728,2461.172735,6.34030505,4.608557016,369.1759103,CI,EDW2,-999.0,997,0.219727493,0.233151859,0.325776452,-0.013424367,CI.EDW2,997,0.219727493,3.305500031,773.6849976,3.443459988,0.21972749253158597,997,637.9738862624214,790.471158494342,748.5903121756124,789.3415970726809
100106,RSN17912,57,17912, EDW2,4.04,36.3911,-117.8665,9.439,167.93,1242,34.8811,-117.9939,12.85,12.94,-0.000822472,-0.000605562,6.78e-05,6.97e-05,1.358196899,0.161500374,87.08973984,5.179664862,6.183950287,0.471238898,2795.47643,11.80017217,8.93159292,419.3214645,CI,EDW2,-999.0,1100,0.121412804,0.233151859,0.325776452,-0.111739055,CI.EDW2,1100,0.121412804,3.305500031,773.6849976,3.443459988,0.12141280370696261,1100,715.428574632468,946.1794227493451,943.4916165238769,943.0579256707211
100109,RSN9020,58,9020, GOR,5.2,33.5328,-116.5697,15.48,74.41,559,33.1537,-117.2292,19.41,19.58,0.02369514,0.016729279,0.000658687,0.000186635,1.416387415,0.154867122,78.78065844,5.179664862,6.333749326,0.471238898,2966.234543,126.9597878,25.39791889,444.9351815,CI,GOR,5.44,1151,-0.722236936,-0.63447892,-0.541854327,-0.087758015,CI.GOR,859,-0.429619449,9.207229614,125.9499969,2.980380058,-0.4296194488291558,859,536.9999475057002,599.6559779272882,590.9427122821548,617.8252760579213
100109,RSN15358,58,15358, GOR,3.87,33.928,-116.7858,18.501,95.24,559,33.1537,-117.2292,22.24,22.33,-0.000399698,-0.000342551,3.3e-05,1.69e-05,1.166826816,0.153498326,79.45337688,5.179664862,6.40467109,0.436332313,2725.593783,23.65076923,10.38033333,408.8390675,CI,GOR,5.44,1079,-0.657640492,-0.63447892,-0.541854327,-0.023161572,CI.GOR,806,-0.365934269,9.207229614,125.9499969,2.980380058,-0.36593426935152884,806,480.15969243685953,597.0057117237043,592.6003916322658,610.0646510299002
100109,RSN13996,58,13996, GOR,4.15,33.638,-116.7082,12.649,72.35,559,33.1537,-117.2292,13.76,13.82,-0.002755463,-0.003088443,0.000237066,6.99e-05,0.892184971,0.157504824,80.6824719,5.179664862,6.265244507,0.366519143,2262.942485,39.42007153,13.02777707,339.4413728,CI,GOR,5.44,935,-0.514397056,-0.63447892,-0.541854327,0.120081864,CI.GOR,698,-0.22206963,9.207229614,125.9499969,2.980380058,-0.22206962960727328,698,598.5143126711611,539.0795808789346,633.5417769976235,549.8563314716107
100109,RSN12846,58,12846, GOR,4.02,33.7129,-116.0516,12.808,125.85,559,33.1537,-117.2292,24.8,24.88,0.001286684,0.001064527,0.000177449,0.000262076,1.208690747,0.15881796,84.56036574,5.179664862,6.268161535,0.436332313,2678.769856,4.90958348,5.999058885,401.8154784,CI,GOR,5.44,1064,-0.643641197,-0.63447892,-0.541854327,-0.009162277,CI.GOR,794,-0.350933988,9.207229614,125.9499969,2.980380058,-0.350933988092037,794,462.90758007186514,588.1264523541012,634.3974857839611,612.3672157202474
100112,RSN15361,60,15361, JVA,3.87,33.928,-116.7858,18.501,51.16,388,34.3662,-116.6127,23.61,23.74,-0.007141126,-0.021101376,2.81e-05,3.01e-05,0.338419935,0.14736939,70.70893293,5.179664862,6.40467109,0.157079633,1101.275437,237.246711,750.9386477,165.1913156,CI,JVA,1.53,633,-0.489465083,-0.254189139,-0.161564546,-0.235275943,CI.JVA,266,0.377509031,2.530819893,902.1489868,2.540930033,0.3775090308415745,266,269.65296905244696,222.99418601241902,230.92877567415425,215.07876461298557
100112,RSN14731,60,14731, JVA,3.84,34.2268,-117.4407,8.593,77.78,388,34.3662,-116.6127,21.04,21.14,0.001574468,0.006907143,0.000167162,0.000320287,0.227947775,0.161752057,84.2946319,5.179664862,6.151676073,0.104719755,690.8097542,4.915803639,41.3200548,103.6214631,CI,JVA,1.53,450,-0.148242243,-0.254189139,-0.161564546,0.105946896,CI.JVA,450,-0.148242243,2.530819893,902.1489868,2.540930033,-0.1482422431410919,450,434.7586840337065,379.6295862566063,396.6230461143285,382.9043544040185
